2021 super output area - lower layer,Total: All households,Owned,Shared ownership,Social rented,Private rented,Lives rent free,Owns with a mortgage or loan or shared ownership,Private rented or lives rent free
E01014601 : Bristol 001A,746,474,5,187,77,3,247,80
E01014602 : Bristol 001B,827,353,6,373,95,0,196,95
E01014603 : Bristol 001C,1068,604,27,195,242,0,371,242
E01014605 : Bristol 001E,835,237,1,473,120,4,137,124
E01032516 : Bristol 001G,859,578,7,139,132,3,252,135
E01032517 : Bristol 001H,725,356,0,248,115,6,199,121
E01014688 : Bristol 002A,655,247,4,247,150,7,139,157
E01014689 : Bristol 002B,606,144,2,386,70,4,85,74
E01014690 : Bristol 002C,786,374,10,257,143,2,250,145
E01014691 : Bristol 002D,835,454,12,259,107,3,214,110
E01014692 : Bristol 002E,623,267,6,193,155,2,163,157
E01014693 : Bristol 002F,644,509,6,8,118,3,238,121
E01014694 : Bristol 002G,662,357,0,191,106,8,183,114
E01014497 : Bristol 003A,685,333,0,268,83,1,209,84
E01014498 : Bristol 003B,658,334,1,271,49,3,180,52
E01014638 : Bristol 003C,791,245,4,435,101,6,121,107
E01014639 : Bristol 003D,615,146,2,415,44,8,72,52
E01014640 : Bristol 003E,607,315,1,225,62,4,178,66
E01014631 : Bristol 004A,531,308,2,108,109,4,144,113
E01014632 : Bristol 004B,871,447,5,135,282,2,248,284
E01014633 : Bristol 004C,734,490,2,78,163,1,259,164
E01014636 : Bristol 004D,635,285,3,262,84,1,138,85
E01014630 : Bristol 005A,873,218,21,399,235,0,142,235
E01014634 : Bristol 005B,718,382,1,19,315,1,204,316
E01014659 : Bristol 005C,867,244,21,353,246,3,168,249
E01014661 : Bristol 005D,605,326,3,161,112,3,178,115
E01014616 : Bristol 006A,685,494,6,56,128,1,191,129
E01014719 : Bristol 006B,642,451,4,34,151,2,225,153
E01014720 : Bristol 006C,749,475,3,171,99,1,247,100
E01014721 : Bristol 006D,667,514,3,83,67,0,220,67
E01014641 : Bristol 007A,641,476,2,107,53,3,228,56
E01014642 : Bristol 007B,632,435,0,126,69,2,215,71
E01014643 : Bristol 007C,580,285,4,253,36,2,135,38
E01014644 : Bristol 007D,640,397,5,180,52,6,216,58
E01014492 : Bristol 008A,783,368,2,303,106,4,179,110
E01014493 : Bristol 008B,649,369,5,158,116,1,211,117
E01014494 : Bristol 008C,652,521,1,40,90,0,248,90
E01014495 : Bristol 008D,755,490,7,129,126,3,252,129
E01014496 : Bristol 008E,805,409,0,88,306,2,246,308
E01014499 : Bristol 008F,615,375,1,152,85,2,212,87
E01014715 : Bristol 009A,620,537,1,25,57,0,240,57
E01014716 : Bristol 009B,612,553,0,8,50,1,247,51
E01014717 : Bristol 009C,630,471,11,102,46,0,199,46
E01014718 : Bristol 009D,642,523,0,14,105,0,234,105
E01014510 : Bristol 010A,766,532,5,8,221,0,332,221
E01014635 : Bristol 010B,781,480,14,41,246,0,256,246
E01014637 : Bristol 010C,568,355,3,17,193,0,188,193
E01014662 : Bristol 010D,622,371,1,89,158,3,224,161
E01014615 : Bristol 011A,603,542,2,11,48,0,222,48
E01014617 : Bristol 011B,525,475,2,7,41,0,212,41
E01014618 : Bristol 011C,670,612,0,5,53,0,241,53
E01014620 : Bristol 011D,648,567,0,19,62,0,235,62
E01014571 : Bristol 012A,643,336,1,195,110,1,147,111
E01014577 : Bristol 012B,654,478,4,6,166,0,213,166
E01014586 : Bristol 012C,702,472,1,125,100,4,183,104
E01014587 : Bristol 012D,613,328,2,159,121,3,171,124
E01014588 : Bristol 013A,942,537,15,134,256,0,297,256
E01014589 : Bristol 013B,640,191,5,375,62,7,125,69
E01014590 : Bristol 013C,920,516,16,136,251,1,302,252
E01014591 : Bristol 013D,804,617,2,35,149,1,273,150
E01014592 : Bristol 013E,709,401,10,105,192,1,230,193
E01014660 : Bristol 014A,865,391,16,314,139,5,257,144
E01014663 : Bristol 014B,605,277,4,236,85,3,151,88
E01014664 : Bristol 014C,646,372,0,145,124,5,209,129
E01014665 : Bristol 014D,782,572,1,24,185,0,298,185
E01014709 : Bristol 015A,596,464,1,13,118,0,191,118
E01014710 : Bristol 015B,539,397,1,8,133,0,169,133
E01014711 : Bristol 015C,532,482,1,14,35,0,199,35
E01014712 : Bristol 015D,508,386,2,76,44,0,178,44
E01014713 : Bristol 015E,577,496,4,17,59,1,189,60
E01014714 : Bristol 015F,535,473,1,11,50,0,190,50
E01014507 : Bristol 016A,714,459,1,24,230,0,272,230
E01014508 : Bristol 016B,666,395,3,25,243,0,231,243
E01014509 : Bristol 016C,1030,644,3,50,333,0,431,333
E01014511 : Bristol 016D,524,395,2,14,113,0,216,113
E01014512 : Bristol 016E,618,426,11,56,125,0,209,125
E01014513 : Bristol 016F,621,516,0,8,97,0,271,97
E01014514 : Bristol 016G,848,512,4,14,318,0,272,318
E01014619 : Bristol 017A,584,428,0,12,144,0,191,144
E01014621 : Bristol 017B,594,390,1,71,131,1,216,132
E01014666 : Bristol 017C,670,539,2,38,91,0,289,91
E01014667 : Bristol 017D,635,450,1,5,179,0,248,179
E01014672 : Bristol 017E,960,490,1,56,413,0,219,413
E01014624 : Bristol 018A,652,408,2,146,95,1,233,96
E01014629 : Bristol 018D,552,308,1,155,83,5,181,88
E01032518 : Bristol 018E,778,327,3,337,108,3,196,111
E01032519 : Bristol 018F,530,390,1,32,107,0,195,107
E01014572 : Bristol 019A,850,411,8,46,379,6,260,385
E01014573 : Bristol 019B,839,522,7,25,283,2,275,285
E01014575 : Bristol 019C,659,334,2,119,202,2,178,204
E01014576 : Bristol 019D,904,627,8,106,162,1,361,163
E01014487 : Bristol 020A,760,358,3,30,369,0,191,369
E01014491 : Bristol 020B,777,513,1,23,240,0,291,240
E01014668 : Bristol 020C,620,418,1,12,189,0,223,189
E01014669 : Bristol 020D,666,353,5,16,292,0,196,292
E01014670 : Bristol 020E,587,332,1,14,239,1,178,240
E01014671 : Bristol 020F,697,334,2,65,295,1,194,296
E01014622 : Bristol 021A,657,422,2,53,180,0,234,180
E01014623 : Bristol 021B,674,436,7,92,138,1,262,139
E01014626 : Bristol 021C,1110,579,16,263,251,1,388,252
E01014627 : Bristol 021D,930,577,24,59,270,0,343,270
E01014557 : Bristol 022A,611,319,3,35,254,0,169,254
E01014558 : Bristol 022B,748,194,3,55,496,0,115,496
E01014559 : Bristol 022C,791,408,6,38,339,0,194,339
E01014560 : Bristol 022D,740,291,0,42,406,1,142,407
E01014562 : Bristol 022E,605,240,3,15,347,0,142,347
E01014539 : Bristol 025A,786,350,3,67,365,1,152,366
E01014561 : Bristol 025C,760,348,2,45,364,1,196,365
E01014563 : Bristol 025D,807,291,3,57,455,1,188,456
E01033342 : Bristol 025E,597,101,6,107,378,5,71,383
E01033367 : Bristol 025F,673,137,3,229,301,3,86,304
E01014551 : Bristol 026A,823,219,3,35,566,0,127,566
E01014552 : Bristol 026B,767,276,3,41,447,0,139,447
E01014553 : Bristol 026C,764,289,4,11,460,0,152,460
E01014554 : Bristol 026D,794,313,0,38,443,0,187,443
E01014556 : Bristol 026E,836,427,2,23,384,0,198,384
E01014673 : Bristol 027A,841,480,0,75,286,0,286,286
E01014674 : Bristol 027B,683,424,6,95,158,0,236,158
E01014675 : Bristol 027C,756,499,1,46,210,0,279,210
E01014676 : Bristol 027D,673,428,8,146,88,3,236,91
E01014682 : Bristol 028A,732,480,3,49,198,2,281,200
E01014683 : Bristol 028B,909,392,2,236,277,2,246,279
E01014685 : Bristol 028C,634,354,6,165,106,3,236,109
E01014686 : Bristol 028D,774,501,5,111,155,2,293,157
E01014687 : Bristol 028E,725,453,1,92,175,4,276,179
E01014565 : Bristol 029A,810,396,7,151,252,4,265,256
E01014566 : Bristol 029B,819,435,5,57,321,1,289,322
E01014567 : Bristol 029C,877,479,5,56,337,0,307,337
E01014681 : Bristol 029D,1194,621,6,170,395,2,410,397
E01014684 : Bristol 029E,949,495,2,39,413,0,363,413
E01014544 : Bristol 030A,545,319,0,7,219,0,111,219
E01014545 : Bristol 030B,772,323,1,68,380,0,129,380
E01014546 : Bristol 030C,745,254,6,12,473,0,106,473
E01014547 : Bristol 030D,814,391,1,21,401,0,163,401
E01014677 : Bristol 033A,720,494,3,35,188,0,297,188
E01014678 : Bristol 033B,723,495,2,45,181,0,256,181
E01014679 : Bristol 033C,678,502,3,34,138,1,253,139
E01014680 : Bristol 033D,536,468,2,5,61,0,244,61
E01014548 : Bristol 034A,783,314,3,91,370,5,147,375
E01014549 : Bristol 034B,532,200,3,153,174,2,108,176
E01014550 : Bristol 034C,866,494,21,39,312,0,231,312
E01014555 : Bristol 034D,665,183,2,114,366,0,109,366
E01014528 : Bristol 035A,718,513,2,38,165,0,326,165
E01014529 : Bristol 035B,604,311,4,211,76,2,215,78
E01014530 : Bristol 035C,676,404,8,56,207,1,251,208
E01014531 : Bristol 035D,963,649,2,25,287,0,445,287
E01014532 : Bristol 035E,630,440,3,77,110,0,284,110
E01014537 : Bristol 035F,762,424,18,163,157,0,263,157
E01014695 : Bristol 036A,975,399,7,329,239,1,249,240
E01014696 : Bristol 036B,730,509,4,16,200,1,324,201
E01014698 : Bristol 036C,871,515,5,53,297,1,321,298
E01014699 : Bristol 036D,772,319,8,181,262,2,202,264
E01014700 : Bristol 036E,658,500,2,6,150,0,255,150
E01014701 : Bristol 036F,737,418,1,52,266,0,263,266
E01014730 : Bristol 037A,871,329,58,144,340,0,272,340
E01014731 : Bristol 037B,754,411,1,90,252,0,286,252
E01014732 : Bristol 037C,772,437,1,53,281,0,289,281
E01014735 : Bristol 037D,757,567,2,47,139,2,342,141
E01014523 : Bristol 038A,684,504,1,69,110,0,275,110
E01014524 : Bristol 038B,624,494,2,48,80,0,267,80
E01014525 : Bristol 038C,678,514,0,23,141,0,296,141
E01014526 : Bristol 038D,660,336,3,235,81,5,161,86
E01014527 : Bristol 038E,654,361,3,150,139,1,192,140
E01014500 : Bristol 039A,822,502,3,60,253,4,286,257
E01014502 : Bristol 039B,877,528,11,187,149,2,323,151
E01033359 : Bristol 039E,911,249,10,209,443,0,214,443
E01033361 : Bristol 039F,783,209,4,276,290,4,127,294
E01033362 : Bristol 039G,734,284,17,75,358,0,194,358
E01033364 : Bristol 039H,819,429,4,99,287,0,294,287
E01014729 : Bristol 040A,705,304,11,252,135,3,213,138
E01014733 : Bristol 040B,747,484,0,92,170,1,314,171
E01014734 : Bristol 040C,669,443,1,77,148,0,282,148
E01014736 : Bristol 040D,875,433,24,207,210,1,271,211
E01014501 : Bristol 041A,889,582,1,212,93,1,308,94
E01014504 : Bristol 041B,696,485,2,24,185,0,290,185
E01014505 : Bristol 041C,829,544,3,38,244,0,342,244
E01014506 : Bristol 041D,619,539,1,20,59,0,279,59
E01014645 : Bristol 042A,719,436,2,138,142,1,204,143
E01014646 : Bristol 042B,669,445,26,100,98,0,248,98
E01014648 : Bristol 042C,653,476,3,35,139,0,277,139
E01014649 : Bristol 042D,692,545,1,28,118,0,289,118
E01014651 : Bristol 042E,713,558,0,20,135,0,325,135
E01014533 : Bristol 043A,663,453,20,28,161,1,254,162
E01014534 : Bristol 043B,680,481,1,30,168,0,267,168
E01014535 : Bristol 043C,744,610,1,40,92,1,314,93
E01014536 : Bristol 043D,738,425,1,238,71,3,219,74
E01014578 : Bristol 044A,661,391,21,166,82,1,240,83
E01014583 : Bristol 044B,653,332,25,231,61,4,247,65
E01014585 : Bristol 044C,699,171,26,418,79,5,127,84
E01014647 : Bristol 044D,634,308,4,256,65,1,176,66
E01014650 : Bristol 044E,641,458,11,97,74,1,263,75
E01014579 : Bristol 045A,606,375,0,95,134,2,216,136
E01014580 : Bristol 045B,665,236,0,340,82,7,120,89
E01014581 : Bristol 045C,628,233,1,318,68,8,140,76
E01014582 : Bristol 045D,501,261,6,175,53,6,157,59
E01014584 : Bristol 045E,517,253,2,215,42,5,156,47
E01014518 : Bristol 046A,775,511,0,78,185,1,294,186
E01014519 : Bristol 046B,558,377,2,108,66,5,204,71
E01014520 : Bristol 046C,688,585,2,34,64,3,258,67
E01014521 : Bristol 046D,530,388,9,67,65,1,206,66
E01014607 : Bristol 047A,678,487,31,62,98,0,270,98
E01014608 : Bristol 047B,738,380,4,254,96,4,225,100
E01014609 : Bristol 047C,721,438,4,179,94,6,252,100
E01014610 : Bristol 047D,735,288,12,281,147,7,178,154
E01014613 : Bristol 047E,664,483,15,48,116,2,246,118
E01014614 : Bristol 047F,539,462,5,25,47,0,215,47
E01014594 : Bristol 048A,636,214,1,357,60,4,112,64
E01014598 : Bristol 048B,1066,665,83,38,279,1,403,280
E01014599 : Bristol 048C,527,436,0,13,78,0,233,78
E01014600 : Bristol 048D,646,380,17,157,91,1,220,92
E01014702 : Bristol 049A,606,528,0,34,44,0,248,44
E01014703 : Bristol 049B,660,346,0,230,77,7,202,84
E01014704 : Bristol 049C,725,483,8,138,96,0,257,96
E01014705 : Bristol 049D,610,474,0,94,41,1,196,42
E01014706 : Bristol 049E,700,288,8,324,77,3,151,80
E01014707 : Bristol 049F,643,517,4,48,74,0,215,74
E01014708 : Bristol 049G,723,558,5,76,84,0,259,84
E01014515 : Bristol 050A,643,372,6,189,75,1,168,76
E01014516 : Bristol 050B,599,200,3,338,54,4,100,58
E01014517 : Bristol 050C,510,209,3,236,61,1,118,62
E01014522 : Bristol 050D,747,393,1,253,98,2,232,100
E01014593 : Bristol 051A,546,195,1,306,41,3,105,44
E01014595 : Bristol 051B,621,304,9,247,60,1,159,61
E01014596 : Bristol 051C,614,295,7,243,68,1,170,69
E01014597 : Bristol 051D,598,281,4,252,61,0,141,61
E01014611 : Bristol 052A,573,501,0,24,47,1,187,48
E01014612 : Bristol 052B,631,481,2,69,78,1,197,79
E01014722 : Bristol 052C,627,550,5,14,58,0,246,58
E01014723 : Bristol 052D,539,473,3,9,54,0,209,54
E01014725 : Bristol 052E,615,560,2,10,43,0,210,43
E01014726 : Bristol 053B,669,176,2,441,41,9,83,50
E01014727 : Bristol 053C,597,236,1,313,44,3,131,47
E01032514 : Bristol 053E,877,199,21,584,67,6,124,73
E01032515 : Bristol 053F,841,360,8,293,174,6,187,180
E01033352 : Bristol 054A,916,240,23,158,493,2,198,495
E01033353 : Bristol 054B,864,152,40,211,457,4,153,461
E01033358 : Bristol 054D,845,92,11,451,285,6,73,291
E01033370 : Bristol 054E,664,50,3,380,224,7,26,231
E01033902 : Bristol 054F,789,174,23,112,480,0,117,480
E01033903 : Bristol 054G,478,72,0,45,361,0,40,361
E01014564 : Bristol 055A,722,431,2,102,186,1,237,187
E01014653 : Bristol 055B,1065,202,13,602,231,17,119,248
E01014655 : Bristol 055C,1096,344,4,259,484,5,198,489
E01014654 : Bristol 056A,937,250,20,376,286,5,153,291
E01014658 : Bristol 056B,850,105,0,675,63,7,56,70
E01033356 : Bristol 056C,693,132,4,390,165,2,85,167
E01033369 : Bristol 056D,589,141,2,377,66,3,72,69
E01014568 : Bristol 057A,1029,446,8,194,380,1,276,381
E01014569 : Bristol 057B,862,501,3,93,263,2,264,265
E01014570 : Bristol 057C,783,535,1,53,194,0,342,194
E01014574 : Bristol 057D,982,379,15,183,399,6,245,405
E01014485 : Bristol 058A,822,500,8,100,209,5,264,214
E01014488 : Bristol 058B,854,432,2,157,262,1,240,263
E01014486 : Bristol 058C,1130,387,7,324,408,4,229,412
E01014489 : Bristol 059A,1153,355,1,314,482,1,219,483
E01033366 : Bristol 059B,577,72,29,359,111,6,75,117
E01033348 : Bristol 059C,527,72,46,173,236,0,89,236
E01033347 : Bristol 059D,1034,236,30,214,553,1,204,554
E01014538 : Bristol 060A,606,139,1,27,439,0,74,439
E01033904 : Bristol 060B,529,136,2,69,322,0,72,322
E01033905 : Bristol 060C,525,62,3,25,435,0,37,435
E01033344 : Bristol 060D,630,170,15,111,334,0,105,334
E01033906 : Bristol 060E,642,133,28,82,398,1,94,399
E01033907 : Bristol 061A,548,88,3,62,395,0,56,395
E01033908 : Bristol 061B,455,90,3,49,313,0,66,313
E01033909 : Bristol 061C,484,163,12,41,267,1,93,268
E01033350 : Bristol 061D,705,336,3,72,291,3,159,294
E01033910 : Bristol 061E,628,266,32,165,161,4,179,165
