2011 super output area - lower layer,All households,Owned,Shared ownership (part owned and part rented),Social rented,Private rented,Living rent free
E01014601 : Bristol 001A,687,456,1,167,54,9
E01014602 : Bristol 001B,825,345,1,398,66,15
E01014603 : Bristol 001C,960,579,23,202,144,12
E01014605 : Bristol 001E,810,209,1,487,88,25
E01032516 : Bristol 001G,830,596,3,125,88,18
E01032517 : Bristol 001H,694,352,2,229,89,22
E01014688 : Bristol 002A,644,255,1,289,96,3
E01014689 : Bristol 002B,637,143,2,411,58,23
E01014690 : Bristol 002C,792,397,14,281,86,14
E01014691 : Bristol 002D,853,465,16,286,73,13
E01014692 : Bristol 002E,606,274,6,212,104,10
E01014693 : Bristol 002F,651,514,9,15,104,9
E01014694 : Bristol 002G,667,371,0,168,111,17
E01014497 : Bristol 003A,670,328,1,278,48,15
E01014498 : Bristol 003B,658,304,0,305,44,5
E01014638 : Bristol 003C,788,222,3,482,62,19
E01014639 : Bristol 003D,625,142,0,442,36,5
E01014640 : Bristol 003E,590,306,2,238,37,7
E01014631 : Bristol 004A,520,323,7,116,61,13
E01014632 : Bristol 004B,618,376,1,94,144,3
E01014633 : Bristol 004C,663,462,2,91,103,5
E01014636 : Bristol 004D,635,260,5,295,60,15
E01014630 : Bristol 005A,885,233,44,420,178,10
E01014634 : Bristol 005B,694,369,1,31,290,3
E01014659 : Bristol 005C,880,305,26,348,190,11
E01014661 : Bristol 005D,600,310,5,187,89,9
E01014616 : Bristol 006A,684,495,3,52,118,16
E01014719 : Bristol 006B,628,438,4,37,138,11
E01014720 : Bristol 006C,777,488,2,185,93,9
E01014721 : Bristol 006D,647,499,3,87,49,9
E01014641 : Bristol 007A,625,461,1,110,46,7
E01014642 : Bristol 007B,608,386,3,137,69,13
E01014643 : Bristol 007C,547,257,2,243,39,6
E01014644 : Bristol 007D,613,378,2,179,47,7
E01014492 : Bristol 008A,741,355,4,299,71,12
E01014493 : Bristol 008B,609,356,6,164,73,10
E01014494 : Bristol 008C,623,498,0,41,75,9
E01014495 : Bristol 008D,733,485,6,138,96,8
E01014496 : Bristol 008E,680,409,1,95,169,6
E01014499 : Bristol 008F,609,372,1,153,74,9
E01014715 : Bristol 009A,616,555,0,15,38,8
E01014716 : Bristol 009B,614,568,1,5,38,2
E01014717 : Bristol 009C,637,464,6,130,28,9
E01014718 : Bristol 009D,637,544,2,7,80,4
E01014510 : Bristol 010A,740,478,10,27,224,1
E01014635 : Bristol 010B,769,470,16,43,233,7
E01014637 : Bristol 010C,530,342,1,13,165,9
E01014662 : Bristol 010D,631,373,5,89,159,5
E01014615 : Bristol 011A,609,566,0,6,37,0
E01014617 : Bristol 011B,522,483,0,4,34,1
E01014618 : Bristol 011C,624,580,0,2,36,6
E01014620 : Bristol 011D,634,571,0,12,45,6
E01014571 : Bristol 012A,663,354,2,193,103,11
E01014577 : Bristol 012B,640,489,4,17,121,9
E01014586 : Bristol 012C,719,473,2,132,85,27
E01014587 : Bristol 012D,608,353,2,162,77,14
E01014588 : Bristol 013A,747,434,4,149,154,6
E01014589 : Bristol 013B,630,177,2,381,48,22
E01014590 : Bristol 013C,728,400,6,106,201,15
E01014591 : Bristol 013D,800,638,2,43,114,3
E01014592 : Bristol 013E,694,436,10,104,136,8
E01014660 : Bristol 014A,667,261,5,290,93,18
E01014663 : Bristol 014B,616,271,4,252,70,19
E01014664 : Bristol 014C,664,360,2,174,112,16
E01014665 : Bristol 014D,779,569,1,42,157,10
E01014709 : Bristol 015A,596,481,0,5,101,9
E01014710 : Bristol 015B,529,400,0,12,103,14
E01014711 : Bristol 015C,527,478,0,8,37,4
E01014712 : Bristol 015D,500,369,0,75,50,6
E01014713 : Bristol 015E,565,484,1,8,69,3
E01014714 : Bristol 015F,524,466,0,2,44,12
E01014507 : Bristol 016A,673,422,4,23,219,5
E01014508 : Bristol 016B,510,328,1,22,156,3
E01014509 : Bristol 016C,855,546,4,29,272,4
E01014511 : Bristol 016D,517,386,0,7,121,3
E01014512 : Bristol 016E,587,410,8,51,114,4
E01014513 : Bristol 016F,619,523,0,7,86,3
E01014514 : Bristol 016G,817,489,5,18,298,7
E01014619 : Bristol 017A,602,426,0,25,146,5
E01014621 : Bristol 017B,581,383,2,76,115,5
E01014666 : Bristol 017C,660,507,2,48,96,7
E01014667 : Bristol 017D,625,439,1,10,169,6
E01014672 : Bristol 017E,962,503,0,57,389,13
E01014624 : Bristol 018A,667,402,1,150,99,15
E01014629 : Bristol 018D,544,297,2,157,79,9
E01032518 : Bristol 018E,737,325,0,319,76,17
E01032519 : Bristol 018F,500,370,0,35,92,3
E01014572 : Bristol 019A,796,396,11,53,327,9
E01014573 : Bristol 019B,803,514,6,26,251,6
E01014575 : Bristol 019C,656,348,5,130,159,14
E01014576 : Bristol 019D,833,544,7,99,168,15
E01014487 : Bristol 020A,819,338,1,38,437,5
E01014491 : Bristol 020B,764,478,2,26,245,13
E01014668 : Bristol 020C,620,407,0,7,203,3
E01014669 : Bristol 020D,621,332,1,19,266,3
E01014670 : Bristol 020E,596,339,1,13,236,7
E01014671 : Bristol 020F,663,288,0,67,304,4
E01014622 : Bristol 021A,625,427,4,42,147,5
E01014623 : Bristol 021B,642,412,2,93,126,9
E01014626 : Bristol 021C,913,468,7,223,202,13
E01014627 : Bristol 021D,903,588,31,57,211,16
E01014557 : Bristol 022A,589,305,3,24,253,4
E01014558 : Bristol 022B,775,194,1,51,519,10
E01014559 : Bristol 022C,816,406,2,32,369,7
E01014560 : Bristol 022D,778,318,1,51,406,2
E01014562 : Bristol 022E,655,230,4,17,401,3
E01014485 : Bristol 023A,828,486,3,127,203,9
E01014486 : Bristol 023B,1084,337,7,376,350,14
E01014488 : Bristol 023C,797,376,3,173,240,5
E01014489 : Bristol 023D,1140,389,10,338,392,11
E01033347 : Bristol 023F,608,118,5,222,243,20
E01033348 : Bristol 023G,537,51,48,232,197,9
E01033366 : Bristol 023H,575,55,27,385,88,20
E01014539 : Bristol 025A,784,341,7,70,356,10
E01014561 : Bristol 025C,774,334,1,52,378,9
E01014563 : Bristol 025D,802,258,1,77,462,4
E01033342 : Bristol 025E,887,98,10,200,567,12
E01033367 : Bristol 025F,666,110,4,270,262,20
E01014551 : Bristol 026A,813,240,3,31,535,4
E01014552 : Bristol 026B,775,321,1,33,410,10
E01014553 : Bristol 026C,759,274,1,16,462,6
E01014554 : Bristol 026D,832,320,4,23,469,16
E01014556 : Bristol 026E,859,478,2,17,350,12
E01014673 : Bristol 027A,817,483,0,58,270,6
E01014674 : Bristol 027B,647,432,6,83,118,8
E01014675 : Bristol 027C,662,452,3,44,155,8
E01014676 : Bristol 027D,669,423,10,154,73,9
E01014682 : Bristol 028A,647,452,1,35,158,1
E01014683 : Bristol 028B,840,375,3,228,225,9
E01014685 : Bristol 028C,623,323,5,190,98,7
E01014686 : Bristol 028D,704,453,3,115,125,8
E01014687 : Bristol 028E,704,413,3,103,163,22
E01014565 : Bristol 029A,778,360,3,144,254,17
E01014566 : Bristol 029B,819,402,3,46,365,3
E01014567 : Bristol 029C,894,478,4,36,371,5
E01014681 : Bristol 029D,1061,529,10,180,324,18
E01014684 : Bristol 029E,840,413,6,34,380,7
E01014544 : Bristol 030A,577,300,3,8,247,19
E01014545 : Bristol 030B,809,349,0,69,369,22
E01014546 : Bristol 030C,736,232,6,16,459,23
E01014547 : Bristol 030D,857,432,4,13,405,3
E01014538 : Bristol 032A,676,178,2,67,423,6
E01014540 : Bristol 032B,1164,210,2,289,631,32
E01014542 : Bristol 032C,865,145,10,105,595,10
E01033344 : Bristol 032E,646,181,23,155,274,13
E01033345 : Bristol 032F,661,149,47,61,396,8
E01033350 : Bristol 032G,635,291,4,66,262,12
E01014677 : Bristol 033A,662,454,1,29,173,5
E01014678 : Bristol 033B,674,499,0,38,133,4
E01014679 : Bristol 033C,662,493,5,34,126,4
E01014680 : Bristol 033D,515,460,3,4,46,2
E01014548 : Bristol 034A,832,340,3,131,350,8
E01014549 : Bristol 034B,550,218,2,157,160,13
E01014550 : Bristol 034C,895,482,20,52,333,8
E01014555 : Bristol 034D,711,193,0,129,375,14
E01014528 : Bristol 035A,686,497,7,10,168,4
E01014529 : Bristol 035B,596,309,7,192,79,9
E01014530 : Bristol 035C,684,430,5,60,184,5
E01014531 : Bristol 035D,754,482,1,25,236,10
E01014532 : Bristol 035E,631,429,2,89,107,4
E01014537 : Bristol 035F,756,436,30,160,125,5
E01014695 : Bristol 036A,852,332,6,348,158,8
E01014696 : Bristol 036B,695,446,2,34,208,5
E01014698 : Bristol 036C,857,486,4,79,283,5
E01014699 : Bristol 036D,706,279,9,196,212,10
E01014700 : Bristol 036E,652,488,2,15,141,6
E01014701 : Bristol 036F,712,409,1,53,244,5
E01014730 : Bristol 037A,883,284,89,163,342,5
E01014731 : Bristol 037B,775,390,3,116,259,7
E01014732 : Bristol 037C,799,384,4,91,314,6
E01014735 : Bristol 037D,755,528,5,58,159,5
E01014523 : Bristol 038A,548,447,2,44,50,5
E01014524 : Bristol 038B,591,475,3,44,65,4
E01014525 : Bristol 038C,651,492,3,29,120,7
E01014526 : Bristol 038D,672,346,4,261,50,11
E01014527 : Bristol 038E,660,363,2,170,119,6
E01014500 : Bristol 039A,686,474,8,40,163,1
E01014502 : Bristol 039B,750,427,2,189,113,19
E01033359 : Bristol 039E,704,116,5,201,377,5
E01033361 : Bristol 039F,717,154,2,264,266,31
E01033362 : Bristol 039G,685,208,27,92,355,3
E01033364 : Bristol 039H,780,404,9,103,258,6
E01014729 : Bristol 040A,585,258,8,198,100,21
E01014733 : Bristol 040B,741,431,1,114,191,4
E01014734 : Bristol 040C,678,418,3,80,170,7
E01014736 : Bristol 040D,827,410,11,208,182,16
E01014501 : Bristol 041A,756,501,2,159,77,17
E01014504 : Bristol 041B,656,461,2,32,160,1
E01014505 : Bristol 041C,824,521,6,50,242,5
E01014506 : Bristol 041D,599,543,1,17,37,1
E01014645 : Bristol 042A,688,440,2,157,80,9
E01014646 : Bristol 042B,633,464,1,101,65,2
E01014648 : Bristol 042C,675,486,1,40,144,4
E01014649 : Bristol 042D,670,517,1,22,127,3
E01014651 : Bristol 042E,676,544,3,10,117,2
E01014533 : Bristol 043A,619,461,1,10,142,5
E01014534 : Bristol 043B,650,467,0,54,126,3
E01014535 : Bristol 043C,757,597,9,51,96,4
E01014536 : Bristol 043D,672,372,0,248,46,6
E01014578 : Bristol 044A,645,386,22,169,58,10
E01014583 : Bristol 044B,529,222,2,254,41,10
E01014585 : Bristol 044C,711,172,5,442,77,15
E01014647 : Bristol 044D,613,294,1,249,53,16
E01014650 : Bristol 044E,620,447,12,103,52,6
E01014579 : Bristol 045A,546,370,0,101,72,3
E01014580 : Bristol 045B,666,242,2,352,49,21
E01014581 : Bristol 045C,641,219,0,341,56,25
E01014582 : Bristol 045D,520,243,8,187,71,11
E01014584 : Bristol 045E,468,228,0,194,33,13
E01014518 : Bristol 046A,720,493,3,87,128,9
E01014519 : Bristol 046B,552,368,2,107,61,14
E01014520 : Bristol 046C,652,548,3,36,54,11
E01014521 : Bristol 046D,510,381,10,62,52,5
E01014607 : Bristol 047A,541,458,5,10,67,1
E01014608 : Bristol 047B,719,380,4,256,71,8
E01014609 : Bristol 047C,704,428,2,174,87,13
E01014610 : Bristol 047D,715,272,5,287,137,14
E01014613 : Bristol 047E,659,489,15,47,105,3
E01014614 : Bristol 047F,498,433,2,20,42,1
E01014594 : Bristol 048A,640,217,0,371,39,13
E01014598 : Bristol 048B,616,557,2,13,37,7
E01014599 : Bristol 048C,533,438,2,17,73,3
E01014600 : Bristol 048D,585,375,8,135,63,4
E01014702 : Bristol 049A,599,519,0,40,37,3
E01014703 : Bristol 049B,676,352,4,252,56,12
E01014704 : Bristol 049C,742,477,12,158,89,6
E01014705 : Bristol 049D,616,485,0,99,28,4
E01014706 : Bristol 049E,624,293,1,257,65,8
E01014707 : Bristol 049F,626,531,2,45,45,3
E01014708 : Bristol 049G,708,566,1,79,58,4
E01014515 : Bristol 050A,618,362,4,194,52,6
E01014516 : Bristol 050B,636,216,3,370,28,19
E01014517 : Bristol 050C,495,217,4,216,45,13
E01014522 : Bristol 050D,732,369,1,273,71,18
E01014593 : Bristol 051A,572,194,1,321,44,12
E01014595 : Bristol 051B,642,309,6,271,46,10
E01014596 : Bristol 051C,603,290,1,257,36,19
E01014597 : Bristol 051D,618,299,0,274,35,10
E01014611 : Bristol 052A,560,512,0,19,26,3
E01014612 : Bristol 052B,625,486,2,65,62,10
E01014722 : Bristol 052C,622,573,4,3,41,1
E01014723 : Bristol 052D,533,475,3,5,45,5
E01014725 : Bristol 052E,607,563,1,6,33,4
E01014726 : Bristol 053B,675,156,2,488,20,9
E01014727 : Bristol 053C,631,233,0,350,30,18
E01032514 : Bristol 053E,899,166,18,659,31,25
E01032515 : Bristol 053F,629,366,2,201,45,15
E01033352 : Bristol 054A,678,206,45,129,282,16
E01033353 : Bristol 054B,713,62,25,290,322,14
E01033355 : Bristol 054C,606,158,4,74,349,21
E01033358 : Bristol 054D,689,35,11,458,165,20
E01033370 : Bristol 054E,694,61,2,403,214,14
E01014564 : Bristol 055A,736,374,4,140,209,9
E01014653 : Bristol 055B,1058,193,14,598,222,31
E01014655 : Bristol 055C,1063,327,2,270,447,17
E01014654 : Bristol 056A,879,237,4,391,222,25
E01014658 : Bristol 056B,842,82,1,674,73,12
E01033356 : Bristol 056C,693,113,1,450,117,12
E01033369 : Bristol 056D,601,120,7,393,65,16
E01014568 : Bristol 057A,1007,421,14,208,347,17
E01014569 : Bristol 057B,846,455,1,106,275,9
E01014570 : Bristol 057C,779,498,0,62,213,6
E01014574 : Bristol 057D,989,363,14,202,394,16
